"","logFC","logCPM","F","PValue","FDR"
"SEC11C",0.0697867764174052,5.97371936288606,0.0937470430472141,0.760672208729284,0.954163790307358
"PCIF1",-0.0433054631965247,4.43007067819869,0.093549625662621,0.760914846236836,0.954163790307358
"SNORA49",-0.0971872800289491,6.16774790082622,0.0934717142502019,0.761018333230954,0.954163790307358
"STIL",0.0579196767997379,5.63744326473991,0.093435404200439,0.761056277472297,0.954163790307358
"TAS2R14",-0.0656047964597488,2.39917287572723,0.0933530002956166,0.761158370381205,0.954163790307358
"YWHAB",-0.0467642092813314,6.24305352207981,0.0931428411870545,0.761418966987397,0.954163790307358
"TRIM39",0.0420942678293614,3.65668759787192,0.0930770872781348,0.761500567712178,0.954163790307358
"PYM1",-0.039476462134703,2.59981040730804,0.0930291628002531,0.761560061960223,0.954163790307358
"SNORA3A",0.140491946977177,4.36142122063792,0.0929913627565501,0.761614005769788,0.954163790307358
"MRPS23",-0.047584626810008,3.52374776540975,0.0929454735925194,0.761663995377998,0.954163790307358
"TRIM4",-0.0623594969027582,5.59310085958641,0.0928593128153099,0.7617710517518,0.954163790307358
"GLRX2",-0.0584427536593388,2.68121252766143,0.092824203626355,0.761814691162067,0.954163790307358
"INO80",-0.0304617031726661,6.65574920523713,0.0928170264863609,0.761823613190822,0.954163790307358
"METTL21A",-0.0507292276329623,5.64991532560158,0.0927134613436854,0.761952398887695,0.954163790307358
"ZDHHC8",-0.0577417176903159,4.21311348929009,0.0926196773427431,0.762069089434512,0.954163790307358
"MMADHC",-0.0367310822461006,6.51046675008282,0.0925932625323803,0.762101967673967,0.954163790307358
"TSSK3",-0.0604377639959027,2.75533893378939,0.0924495175796493,0.762280975524301,0.954163790307358
"AXIN2",-0.10448690390343,4.85762107584223,0.0924367430392841,0.762303875077244,0.954163790307358
"VPS29",-0.0438483238005541,5.11128279901881,0.0922343642744593,0.762549194036554,0.954163790307358
"NUDT13",0.0541987392409746,3.43775831669437,0.0921699145550277,0.762629606166437,0.954163790307358
"MRPS18C",0.0498607691386127,4.6617268177898,0.0921633864388071,0.762637752831106,0.954163790307358
"TOMM34",-0.0551421396045969,3.36915066840619,0.0921031401880449,0.762712951134765,0.954163790307358
"KCNJ13",0.0728046341385389,4.55944196627377,0.0920967958349368,0.762722346630092,0.954163790307358
"SNORA47",-0.100837350404401,-0.274745985140451,0.0918509157067621,0.763028065649582,0.954423393828608
"LCMT1",-0.0325654834874408,5.18431992856778,0.0915168191210009,0.763446195590576,0.954823520131877
"ANKRD36",-0.0702744166770218,9.84722449155545,0.0914092073339235,0.763581051938003,0.95486930568521
"MRPS35",0.0547035523687865,4.53567043244036,0.0909667948919077,0.764136385408996,0.955355349306057
"XRCC5",-0.0347470346306637,8.80449796026064,0.0908927449621302,0.764229479834866,0.955355349306057
"AHI1",0.0457629095309841,6.77853197933961,0.0908648021236032,0.764264619904784,0.955355349306057
"C8orf76",-0.0469215758116088,3.63061289178301,0.0906001351944964,0.764597750162582,0.955529760257225
"NFXL1",-0.0428085433517763,4.92017810903324,0.0905977328526428,0.764600776367984,0.955529760257225
"TANK",0.0452116209569852,6.63351587557596,0.0902994051430656,0.764976917868019,0.955710520609787
"NDUFAF2",0.0437633360032254,4.83976426042633,0.0902830066035826,0.764997613350403,0.955710520609787
"VPS13A",-0.0498880076546297,8.99518237798057,0.0902351082278879,0.765058074389146,0.955710520609787
"UBE2D2",0.050485660187416,5.98947053453796,0.0901107216997753,0.76521516656578,0.955710520609787
"SEMA4F",-0.0625072764030916,3.33131603158509,0.0900933705551985,0.76523708934925,0.955710520609787
"CCDC109B",0.0758469888635623,3.57446299361179,0.089648499326487,0.765800789095109,0.956291644509233
"ZC3H4",-0.0380424293943126,5.84700243508466,0.0895335932753051,0.765945595610642,0.956326103087289
"C1orf21",-0.0736351238960438,5.66771366393471,0.0893354740022659,0.766202655009188,0.956326103087289
"MAP3K11",-0.067592848098734,4.69844068758731,0.0893236630506103,0.766212331739336,0.956326103087289
"TEC",0.068754256263586,3.73869769556904,0.0892771757486987,0.766270948570102,0.956326103087289
"TAF6",-0.0555975540189273,4.81317084761537,0.0892330354827147,0.766327006929497,0.956326103087289
"NUDT16",0.0483927293346011,2.77191198306148,0.0891087261076741,0.766484961775807,0.956326103087289
"SRPK2",0.0467822817178517,6.47923151531614,0.0890833926610516,0.766517166688958,0.956326103087289
"SNX24",-0.0711449608508394,3.07787758133899,0.0888380087042851,0.766829367607121,0.956563165134863
"CYC1",0.0500390481062373,4.69390447059537,0.0887793870194038,0.766904021270795,0.956563165134863
"CREB3",0.0324625964659868,4.00864180238149,0.0886580228320999,0.767058661838302,0.956619560012499
"PDXDC1",0.0419287893142335,7.52941985746011,0.0885894478079041,0.767146090208603,0.956619560012499
"DCP1B",0.0390185589981114,4.20234772082827,0.0882835315680335,0.76753656207484,0.956906925920985
"NPRL2",0.0441500011682274,3.78718627888311,0.0881999073301479,0.767643428435199,0.956906925920985
"MINA",-0.0397006445503571,5.03894806067819,0.0881297482687171,0.767733129768067,0.956906925920985
"YEATS4",-0.0613251487660562,3.1317087319298,0.0881006315275031,0.767770368179014,0.956906925920985
"MRPL38",0.0414818968075666,3.80879946531706,0.0880002461472031,0.767898805959173,0.956944287103116
"LLPH",0.0389096100741769,5.40514649496426,0.0878230333322246,0.768125735334716,0.957104361758731
"KLHL41",0.118570899636931,4.83213371401175,0.0875656236245796,0.76846258899009,0.957401346288256
"ERO1B",-0.0514339177072161,4.7470274116037,0.0873492859218297,0.768733618547752,0.957566555857362
"ASPM",-0.0749902563482206,8.51479599600118,0.0873078320984744,0.768792245637925,0.957566555857362
"SYCP2",-0.118554554810113,5.49751251739541,0.0871729595063802,0.768967095261988,0.957661609283862
"PJA2",-0.0405711732070202,6.98274659046968,0.086827510705364,0.769405208804659,0.957897871608714
"GSTP1",0.100476258306678,6.22356293250813,0.0868237870571979,0.769416762292076,0.957897871608714
"KDM5D",0.249427366987954,6.88976264847662,0.0867960820385696,0.76945248314119,0.957897871608714
"DUSP23",0.0680583694691144,2.4108177642842,0.0866304857281511,0.769659375802916,0.957927006580282
"PARP4",0.0375787370559193,7.62534078612207,0.0866199228511121,0.76967301104902,0.957927006580282
"PPP2R5B",0.0580551214459479,4.17626634811545,0.0864955756356953,0.769833594545405,0.95800418762955
"RNASE6",0.0944749862184584,2.86954177834616,0.0862469346437801,0.770161798275198,0.958174154861755
"UHRF2",-0.0457711500027652,6.32391344686882,0.0862374423643353,0.770167352379878,0.958174154861755
"STX3",-0.0813979657762385,5.86616594305831,0.0861223158148863,0.770323105931281,0.958245266420852
"FAM175B",-0.0438500097338108,4.31014535725133,0.0857955602991819,0.77073995485661,0.95864110842736
"PDIA3",0.0523153861636363,9.26471008437095,0.0857010872221995,0.770862583480055,0.958647501104359
"HSPB11",0.0458725257730972,4.25442785371014,0.0856276123836278,0.770958006626859,0.958647501104359
"DNAJC9",-0.0397454514565247,4.38847016704283,0.0855637332539915,0.771041003820637,0.958647501104359
"PCDHGB5",0.102499838243698,4.24516389657512,0.0853687784189135,0.771301206068142,0.958848352747029
"DEPDC5",0.0327564638226947,6.16799256457588,0.0852774729236589,0.771413351800408,0.958849474948169
"LSM6",0.0453253551662557,3.701224162474,0.0852113755889732,0.771499423201428,0.958849474948169
"RAD51C",0.047506630842878,5.53825834955288,0.0851193301169605,0.771619344506236,0.958875899406228
"EFCAB11",0.0474452451315846,3.29181259186524,0.0849057227329685,0.771897914301515,0.9589467787889
"ZNF441",-0.0704684701299423,4.8160217336842,0.0847860493952553,0.772056361753159,0.9589467787889
"TCP1",0.0485917857370367,7.0397768390474,0.0847813588317371,0.772060275197663,0.9589467787889
"COMMD9",-0.0369854753244753,3.46159347186382,0.084773108423336,0.772071050933547,0.9589467787889
"INTS2",-0.0393289665586684,5.74144844192633,0.0846408182459928,0.77224391101444,0.958950673310931
"PSMA1",-0.0343862822436522,5.79556836401372,0.0846196980756013,0.772271521761977,0.958950673310931
"SNORD45A",-0.0802244752665628,3.37728810203063,0.0843397417355843,0.7726418684388,0.958963689213213
"TASP1",0.0385913616032122,4.89425203630661,0.0843317629437058,0.772648318003577,0.958963689213213
"ANGPTL4",0.0864697798276105,3.47478483349903,0.0843222538355793,0.772667421544332,0.958963689213213
"PPDPF",0.0530050614253911,4.26665444405759,0.0842551107586615,0.772748743885837,0.958963689213213
"NAPEPLD",-0.0628184909109187,4.14759961840477,0.0842348104174847,0.772775348689977,0.958963689213213
"HEXDC",0.0566291402543867,3.33002603202541,0.084139628728455,0.772900136393329,0.958996096719873
"MYH9",0.0595511630510968,10.694711842578,0.0840341341898752,0.7730385342905,0.959045381001962
"RDH14",-0.0556096064632115,3.64857828102927,0.0837830251389636,0.773368343147016,0.959332090241971
"UTP14A",-0.0372333737331379,6.44029643301345,0.0836629595463372,0.773526227913316,0.959405488653589
"UBE2I",-0.0400023102985951,6.21289817440891,0.0834474440526058,0.773809936783955,0.959616194943766
"RRP9",-0.0517416327334845,3.52774038000661,0.0833266333675762,0.77396914824154,0.959616194943766
"ASNA1",0.049566364475944,3.9014871997602,0.0831783051066489,0.774164795304904,0.959616194943766
"CTDNEP1",-0.0426893048704664,5.22108082362091,0.083093140237046,0.774277214481028,0.959616194943766
"ZNF276",-0.0559223895210995,6.22341108055205,0.0830455632103001,0.774340044224958,0.959616194943766
"CSPP1",-0.0490336453463972,6.339602156376,0.082733804348214,0.774752233661869,0.959616194943766
"UBA1",-0.0309713990476129,8.85998765192031,0.0827302578647091,0.774756927455779,0.959616194943766
"TRIM37",0.0383122604493384,6.83861142267615,0.0826858361259734,0.774815729156762,0.959616194943766
"MGME1",-0.0478160521456145,4.63444757843985,0.0826523931400685,0.774860009422669,0.959616194943766
"BRWD3",0.0356043055079309,7.82506342625857,0.0826259987782578,0.774894963798406,0.959616194943766
"TIMMDC1",0.0344515705758052,4.9220958216614,0.0825076844597387,0.775051723312576,0.959616194943766
"PPP1R18",-0.0772685120958795,4.78572335773967,0.0824131640292513,0.775183611821104,0.959616194943766
"TIMM8B",-0.0488367433884391,2.29736999371874,0.0822283103122491,0.775422361756076,0.959616194943766
"CHMP4A",0.0385952274811261,4.25877691108102,0.0820988531792924,0.775594340524197,0.959616194943766
"TMEM94",-0.0438381649647992,6.09589925520274,0.0820811610566774,0.775617855229671,0.959616194943766
"MUS81",0.0374354427629528,4.43501145498771,0.0820468797977053,0.775663426471178,0.959616194943766
"RIOK3",-0.0372190110817244,5.64056720827115,0.0820250503947701,0.775692450413358,0.959616194943766
"RPTOR",-0.0350923347308234,5.81668877378058,0.0819514939242797,0.775790280457706,0.959616194943766
"HMG20A",-0.0429516695796853,5.26670270787302,0.0819357798244621,0.775811186362824,0.959616194943766
"ZFC3H1",0.0393518824923813,7.99057562746453,0.0819328752176168,0.775815050864953,0.959616194943766
"UXS1",0.0402754259748802,4.6017541714484,0.0819175309813141,0.77583546719473,0.959616194943766
"GLOD4",-0.0332710956910014,4.53760820464092,0.0818928541652271,0.775868305367642,0.959616194943766
"CAPZB",0.0346398274544482,6.72830218095615,0.0813426086329356,0.776601930161866,0.960401343586102
"ETFA",0.0324537321433545,7.26101321047229,0.0810693707690406,0.776967227961798,0.960552373250266
"YARS2",-0.0337418723957216,4.01838426174499,0.081036370522458,0.777011391804928,0.960552373250266
"HELZ",0.0349983194834973,8.6394278973364,0.0809525357974398,0.777123630626438,0.960552373250266
"SGSM3",-0.0448029111049836,4.85647113871075,0.0808465131422616,0.777265665001759,0.960552373250266
"AKIP1",-0.0419637951110507,3.52086777541588,0.0806678194787058,0.777505282145084,0.960552373250266
"APPBP2",-0.0349333913946655,5.66005855141339,0.0806084085948422,0.777585012067342,0.960552373250266
"TAF1C",-0.0530929932045977,4.55762079857112,0.0803285896088444,0.777960959716599,0.960552373250266
"PHF13",-0.0414083656566637,4.01147858610622,0.0802329912740919,0.778089562085667,0.960552373250266
"ARPC4",0.0356574450628961,5.52138174225655,0.0802147891692148,0.778114057611471,0.960552373250266
"CWF19L1",-0.0348642919156017,4.92194304205979,0.0800773691753552,0.778299087986391,0.960552373250266
"WDYHV1",-0.0477028933516735,3.45397421963408,0.080034402153301,0.778356976547399,0.960552373250266
"EIF3B",-0.0380223411111078,7.31008756551973,0.0798017754419064,0.778670681755699,0.960552373250266
"LPAR6",-0.0602239196550074,5.71897956575243,0.0797596428077662,0.778727551934272,0.960552373250266
"SLCO2B1",0.0755394925556592,4.54327876272781,0.0796350922785117,0.778902211685475,0.960552373250266
"RNF216",-0.0370750096841373,6.36976388692132,0.0794048614244102,0.779207077494487,0.960552373250266
"DFFA",0.0320395379819142,3.97360199016878,0.0793559392611646,0.779273291883553,0.960552373250266
"UBA2",-0.0494818298885695,7.25913449313348,0.0793342151462546,0.779302701764307,0.960552373250266
"UQCC1",-0.0394522440438538,5.4520373822378,0.0793260213262078,0.779313795602843,0.960552373250266
"CNBP",-0.035244257993801,6.54538848936067,0.0792872621930337,0.779366281054077,0.960552373250266
"PLXNB3",-0.0778019941157948,5.01819288125381,0.0792826160491974,0.779379006047548,0.960552373250266
"PEX6",0.054298124890451,5.93437831781018,0.0791555539033461,0.77954473672688,0.960552373250266
"SLC24A1",-0.0505542308811953,6.93895585994296,0.0791473091899192,0.779555913080247,0.960552373250266
"RNF121",-0.0400199959087897,4.37016666460816,0.0790783172031734,0.779649461773792,0.960552373250266
"RAB31",-0.0704680989567527,5.01979711976541,0.0790694176292435,0.779666544442325,0.960552373250266
"PPIL4",-0.0405067482880161,6.04115636391609,0.0788379384210071,0.779975744810219,0.960552373250266
"TMEM258",-0.0522060685740122,4.39623313247502,0.0788005960747754,0.780026480403055,0.960552373250266
"PRR11",0.0669145086385315,5.47591965916605,0.0787988876172736,0.78003201906387,0.960552373250266
"NEK1",-0.0351185251032022,6.43427868679479,0.0787766490608598,0.780059023113024,0.960552373250266
"PDXK",0.0369665670668206,5.3131370110246,0.078699078923385,0.780164473475359,0.960552373250266
"TMEM256",0.042792983823636,2.21992428406923,0.0786283312190904,0.780260698241519,0.960552373250266
"MRPL14",0.044745393301713,2.64229888718271,0.0784340128888515,0.780525233642231,0.960552373250266
"SPDYE5",0.0618298727502582,7.8675003370858,0.0783795786058041,0.78060000331956,0.960552373250266
"PON2",0.0451918898672909,7.42108366481372,0.0782676346670803,0.780752014077486,0.960552373250266
"EGR2",-0.0943103945418177,5.39678555066692,0.0782098211473717,0.780837263175773,0.960552373250266
"BBIP1",0.0467761733751024,3.85385751014013,0.0781556766097,0.780904764076372,0.960552373250266
"DIMT1",0.0371607629492191,4.98180697021373,0.0780819767146744,0.78100538101678,0.960552373250266
"IMP3",-0.0344463912395198,3.1290199889345,0.0780776335114231,0.781011312065553,0.960552373250266
"SCNM1",0.033531683901996,4.83091961286555,0.0780764782063546,0.781012889772267,0.960552373250266
"GAS5",-0.0658702281417626,4.6730007818647,0.0780318765264855,0.781075130014393,0.960552373250266
"ERCC1",-0.0355705766877673,6.14827221268788,0.078018131286065,0.781092585836267,0.960552373250266
"SNRNP25",0.0480917682779398,3.21527220389,0.0780162236298248,0.78109519204706,0.960552373250266
"C2orf47",-0.035572886232815,3.2940601937866,0.077969365228617,0.781159220079555,0.960552373250266
"JUNB",0.0704433248843428,3.68196969463233,0.0778678352149138,0.781298789555446,0.960552373250266
"CALHM2",-0.0600138795984352,2.92210272627345,0.0778257201390106,0.781355628419136,0.960552373250266
"ACTR2",0.0376367565252575,7.67312887606846,0.0778132916410494,0.781372631304319,0.960552373250266
"CPVL",0.092677839881806,5.90326995602805,0.0777004451629819,0.781533442487938,0.960552373250266
"COTL1",-0.0588055974334722,4.05317001333897,0.0775892071688201,0.7816794432178,0.960552373250266
"PPIP5K1",0.056169838010629,7.69606142754728,0.0775856991776589,0.781684250086081,0.960552373250266
"GPKOW",0.0374475420913008,3.45934729375787,0.0775521548115623,0.781730220590841,0.960552373250266
"ZMYM3",0.0401878642533966,5.06099121787131,0.0773904605477738,0.78195196331176,0.960552373250266
"CCDC47",0.0461344307162421,7.22383120087949,0.0773505934741337,0.782006674228345,0.960552373250266
"IRF3",0.0522939205982319,3.52739796483059,0.0773410144402413,0.782019822122505,0.960552373250266
"SETD6",-0.0499423395321025,4.51284346523275,0.0773308268011329,0.782033806333696,0.960552373250266
"CYTH2",0.0468254508908735,5.58514585936471,0.0772367948007399,0.782162927665503,0.960552373250266
"MAU2",0.0395583724538917,5.06978017416671,0.0771293387033889,0.782310586317344,0.960552373250266
"OCIAD1",-0.031646832452598,6.01403669415896,0.0771041918114077,0.782345157432358,0.960552373250266
"BCKDK",-0.0377252573632805,4.56514621250263,0.0769793089682383,0.782516932365998,0.960552373250266
"KDM1A",-0.0463132241228517,7.04352098443676,0.0769559708064489,0.782549050402062,0.960552373250266
"PDCD10",-0.0370555410687313,5.93017057619864,0.0769340548351544,0.782579215997607,0.960552373250266
"HDAC10",-0.059691005778997,3.73555745943725,0.0768797357915314,0.78265400182826,0.960552373250266
"DDX41",0.0435078065175479,5.41938774647844,0.0767210938443134,0.782872581452573,0.960554235760648
"ATP11A",0.0733929737272807,6.8405720842664,0.0766072084492097,0.783035960876421,0.960554235760648
"HSPB8",-0.127537257059006,3.92158983150587,0.0765303606505166,0.783142012248314,0.960554235760648
"SRP72",-0.0295791333079039,7.24118032228463,0.0763975431742278,0.783319131523142,0.960554235760648
"TMEM170A",0.0492551208362153,2.42635791466765,0.0763633851867002,0.783366334270913,0.960554235760648
"B4GALT4",-0.0362727866091409,3.41394525976549,0.0763278636157619,0.783415433416858,0.960554235760648
"THUMPD2",-0.0302492398372348,3.85725187126871,0.0762652211328744,0.783502050037301,0.960554235760648
"FKBP1A",-0.0461192029936271,6.52385022340402,0.0762297248557072,0.783551148242253,0.960554235760648
"ECH1",-0.0416254736443525,4.87071946653984,0.0761461410286671,0.783666809486704,0.960554235760648
"SNORA44",0.129533226592306,2.80080434757506,0.0761011305157478,0.783735415900528,0.960554235760648
"RFC4",-0.0451623414406358,4.83649639259458,0.0760913405153372,0.783742678216065,0.960554235760648
"HSF1",0.0427742940301995,5.3342505248295,0.0760056610440164,0.783861356418841,0.960561245851256
"RPL22L1",0.0885246522160629,4.62704921840749,0.0758823037712073,0.784038634348835,0.960561245851256
"TRIP6",-0.0621389593905077,4.12857474924379,0.0758725163471543,0.784045923775942,0.960561245851256
"PRKCE",-0.063109883256656,4.99748616508688,0.0757613259374233,0.784200946387989,0.960561245851256
"NDUFV2",-0.0429114210852385,6.88112632633757,0.0757308002877918,0.784242564649626,0.960561245851256
"TM9SF2",0.04345533480466,7.7537821304716,0.0754272788881758,0.784664389420591,0.960956804533609
"RAB21",-0.0372186486319598,5.4041473984201,0.0752166732955732,0.784957619941891,0.961194797557671
"SHPRH",0.0372181521284627,6.4441268292051,0.0750122752054944,0.785242630522946,0.961333475957786
"CTSL",0.0942086764848691,7.72833793916164,0.0748888190926006,0.785421219031041,0.961333475957786
"DSE",-0.0622030366663407,5.56780293445114,0.0748648725131291,0.785449753046153,0.961333475957786
"EMG1",-0.0355993111111007,4.23881374394418,0.074784749526308,0.785560381966013,0.961333475957786
"OAZ1",0.0465621334818845,6.7904344106595,0.0747669255676036,0.785585296008791,0.961333475957786
"RANBP2",0.0317364374997407,11.9133129173947,0.0746407713325865,0.785761723790643,0.961333475957786
"SEC31A",-0.0312029944852949,8.05374958571871,0.0746396727064402,0.785763260933085,0.961333475957786
"URI1",0.0320553386176776,6.94066451967213,0.0745093829260782,0.785945642229767,0.96143558172827
"ZZEF1",-0.0349364500707575,7.136469207375,0.0744308300080754,0.786055684510315,0.961449181695916
"UBE2D3",-0.0415629750875247,7.25359018270591,0.0741970081164039,0.786383608333963,0.961658348170556
"DAZAP1",-0.0203669851230477,5.61080225869973,0.0741053701127516,0.786512277734342,0.961658348170556
"SMAP2",0.0494050301638263,5.47131963364519,0.0740973575970174,0.786523532216046,0.961658348170556
"ACY1",0.0523182576611125,4.5970428898322,0.073911974136147,0.786784107124727,0.961855941779273
"SPATA5",-0.0325932542829656,5.46730300608819,0.0737713525080142,0.786981999255109,0.961907682047357
"SNORD24",-0.114544020115018,1.04227271069594,0.0736802231510908,0.787115255460616,0.961907682047357
"ALAD",-0.0363354064960807,4.18463002202566,0.0735770166494847,0.787255815659933,0.961907682047357
"TMEM110",0.0411713359136058,4.52344166551524,0.0734993058352868,0.787365417851114,0.961907682047357
"SWT1",-0.0383683460831292,4.60270830862843,0.0734857577989393,0.787384532176544,0.961907682047357
"TTC4",-0.0345139668797357,4.50699123926196,0.0734604370524276,0.787420261175921,0.961907682047357
"CLEC2B",0.0715232912480874,5.11308567136728,0.0732367720409076,0.787742319448201,0.961993816761206
"DTX2P1-UPK3BP1-PMS2P11",0.0655484745305452,4.74208185369828,0.0732199368458642,0.787761840589453,0.961993816761206
"PPRC1",-0.0343993116093217,5.50129201281306,0.07312410632022,0.787895471904238,0.961993816761206
"BDP1",-0.0322513168089139,8.36876142328954,0.073018680110686,0.788044673066655,0.961993816761206
"PPOX",0.0406142899000354,5.39265913793512,0.0729751988000377,0.788106242341018,0.961993816761206
"KDM6A",-0.0373458893113557,7.63103744226556,0.072954173159113,0.788136021590056,0.961993816761206
"TMEM107",0.0824611529973432,6.31101939292954,0.0728028164132022,0.788356675959143,0.961993816761206
"PODXL",-0.0721027087512582,5.06777343243227,0.0727911680465125,0.788373193770014,0.961993816761206
"ZNF773",-0.0514704946992121,4.37855962568957,0.0727809080099019,0.788381597952774,0.961993816761206
"SUPT3H",0.0481207573077076,3.95998207552405,0.0725573343015185,0.788698943255356,0.962013544657754
"MAP7D1",-0.0356959889516077,5.24947711896956,0.0725543228808156,0.788703221311443,0.962013544657754
"PRC1",0.0503078514265986,5.39605188536816,0.0725370753176651,0.788727725218863,0.962013544657754
"GTDC1",-0.035314743691926,4.32972068476873,0.0724566767325066,0.788841990159577,0.962013544657754
"TMEM67",-0.053891646011346,6.08129141686569,0.0724210263356055,0.788892679382889,0.962013544657754
"BCKDHA",0.0400836731937825,4.44905262492933,0.0722980390883798,0.789067650680899,0.962081152976921
"POU2F1",-0.0304568319565956,5.1418127284878,0.0721586597205257,0.789266135937266,0.962081152976921
"RASA3",-0.0557541714725802,7.16391196771197,0.0720561625384328,0.789412236814324,0.962081152976921
"LMBRD1",-0.0452612561702863,7.06820588715007,0.0719269341324822,0.78959658415308,0.962081152976921
"MDM4",0.039139813147534,6.96301401299671,0.0718991949524632,0.789636179389629,0.962081152976921
"KHSRP",-0.02929511234629,6.75885776834495,0.0718686640203535,0.789679769083393,0.962081152976921
"PUS3",-0.0450439714305674,3.14592497187585,0.071862177357456,0.789689031516598,0.962081152976921
"PRKCSH",-0.0420521429898148,8.51946813080492,0.0715532481417472,0.790130678130196,0.962081152976921
"MPC1",-0.0497288474248833,2.78586024588306,0.0713409014829456,0.790434843324059,0.962081152976921
"GPS2",0.0337356615518863,5.20371466755819,0.0712837396902417,0.790516804753614,0.962081152976921
"CCNT2",-0.0420865504805496,6.61741055692435,0.0712471677351223,0.790569261937221,0.962081152976921
"PAPOLA",0.0323933536912383,8.1827092735665,0.0711860683547179,0.790656932390046,0.962081152976921
"TMUB2",0.0337757864999727,3.29809836768648,0.0710308887859573,0.79087977842744,0.962081152976921
"TRAPPC2",-0.0332290031330397,3.21607528340726,0.0710205470489502,0.79089463898011,0.962081152976921
"SLC25A16",-0.0473782919392395,5.22415326572299,0.0709782190514608,0.790955474265133,0.962081152976921
"WHSC1L1",0.0299508071232085,7.14304511272428,0.0709081882871272,0.791056167664409,0.962081152976921
"EEF1A1",-0.0556145687736172,12.6923145682066,0.0708392804928353,0.791155298456,0.962081152976921
"FUT8",-0.0612098040918136,6.23417873315758,0.0707145993495724,0.791337070244788,0.962081152976921
"ATF2",-0.0225424588830509,6.19880295930996,0.0706970172006763,0.79136012215052,0.962081152976921
"SMIM19",0.0454219369335134,4.28824189862139,0.0706354527536476,0.791448828097699,0.962081152976921
"ALOX12",-0.0584739135620956,3.31634544933523,0.0704834058818242,0.79166808453169,0.962081152976921
"CSNK2B",-0.0369292806823808,5.16527925603067,0.0704669546694694,0.791691822893671,0.962081152976921
"RPS27L",0.0528757146804539,5.38081001281482,0.0704285292559674,0.791747280614191,0.962081152976921
"RPS20",-0.048262502857826,9.7049172701042,0.0703957811334074,0.791794557346847,0.962081152976921
"ALG6",0.0426351079689183,6.12354306955663,0.0703543924272226,0.791854324894648,0.962081152976921
"LSS",-0.042337205995484,5.21161937154021,0.0703513675500824,0.791858693720771,0.962081152976921
"NSMCE1",-0.0379784218633585,4.41614074192117,0.0702366877304782,0.792024399933008,0.962081152976921
"SERP1",0.0436059187248394,4.85026795820673,0.0701646343195861,0.792128587417992,0.962081152976921
"NBPF3",-0.0498511737460136,5.79113038751397,0.0701247495864605,0.792186284420628,0.962081152976921
"NFKBIB",-0.0697065544403552,2.08906521836165,0.0700871153745134,0.79224074195486,0.962081152976921
"TAGLN2",-0.0491219853470795,6.13756248319037,0.0700754891797988,0.792257568481641,0.962081152976921
"SNORD12",-0.122157130318198,3.25314345476669,0.0700158837606838,0.792349879636925,0.962081152976921
"PQLC2",0.0362658508829852,2.82525627361748,0.0699079311155173,0.792500240599695,0.962081152976921
"MCM9",-0.0322521214497937,3.60132239704528,0.0698939867033822,0.792520450141353,0.962081152976921
"TANGO6",0.0401064086193477,5.51431179699538,0.0698650333880531,0.792562418881912,0.962081152976921
"SEPHS1",-0.0360104985452147,4.4338715772324,0.0698567957823981,0.792574361252209,0.962081152976921
"PCNX",0.0319137663650924,8.22469032040753,0.0698317049659621,0.792610741011031,0.962081152976921
"RDH13",-0.0582249667611498,2.9264502412171,0.0696210433084526,0.792916460752501,0.962280841113663
"SPATA20",0.0490013822914874,4.90502721415612,0.0695555816405538,0.793011561916293,0.962280841113663
"PFAS",-0.0426387400337444,4.74882193367105,0.069513800971764,0.793072284938825,0.962280841113663
"NUTM2A",0.0678586877489325,6.78284672645127,0.0692861080926512,0.79340953993955,0.962426712501935
"FASTKD5",-0.0337498680589303,4.83590704493407,0.0691304516034645,0.793630350180007,0.962426712501935
"TMEM63B",0.0448021737327801,6.20047456082028,0.0691106334501051,0.793659245658117,0.962426712501935
"PICALM",-0.0347074331691048,8.80422391749449,0.0691008245471816,0.7936735489813,0.962426712501935
"CEACAM1",0.129931125881533,6.43726551726184,0.0690322363407717,0.793779570638218,0.962426712501935
"CDCA8",-0.0623093531942326,3.75661274690722,0.0689416078472053,0.793905870590012,0.962426712501935
"TULP4",0.049448410858362,6.35420491964106,0.068920320718711,0.793936953528236,0.962426712501935
"ATP6V1F",-0.0714296700541453,3.81618007775886,0.0688039647526534,0.794111599559732,0.962426712501935
"LRMP",0.105351364400554,4.34949096387814,0.0687189264593882,0.794237240691952,0.962426712501935
"RNF8",-0.0401305237891136,4.79876027280692,0.0686925167536549,0.794269909369271,0.962426712501935
"ACTG1",0.0501324868392678,11.8682031500323,0.0686336714051208,0.794356013069673,0.962426712501935
"ALDH9A1",-0.0404286448618288,5.508899195755,0.068594008581733,0.794414070793207,0.962426712501935
"SUPT6H",-0.0275965907670841,7.86211271542475,0.0685490959340607,0.79447983479813,0.962426712501935
"DAPK3",0.0428736944163067,3.48984916242699,0.0681213448777068,0.795107333960758,0.963066821879937
"KRAS",-0.0406938914017745,4.60224314894042,0.0680500737208865,0.795212091377004,0.963073684248362
"BIN1",0.0560963296715621,5.19810641465439,0.0678784436744425,0.795464601558465,0.963085429402503
"ACBD5",0.0473371967558827,7.3109646832185,0.0677959188196671,0.795586137505458,0.963085429402503
"ANAPC10",-0.0288235557305891,4.39136800745683,0.0677367106969277,0.795673383175896,0.963085429402503
"ENOPH1",-0.0360291726177792,4.66458843788058,0.0677145193543117,0.795706093557546,0.963085429402503
